impl,graph,graph_size_mb,run,exit_code,wall_time_ms,cpu_dpu_ms,dpu_kernel_ms,inter_dpu_ms,dpu_cpu_ms
BFS,Graph_1.txt,122,1,0,3074.00,153.970018,59.449002,233.787015,10.826000
BFS-ALT3,Graph_1.txt,122,1,0,6396.00,N/A,N/A,N/A,N/A
BFS,Graph_1.txt,122,2,0,3064.00,154.066965,59.343003,225.503996,10.868000
BFS-ALT3,Graph_1.txt,122,2,0,6414.00,N/A,N/A,N/A,N/A
BFS,Graph_1.txt,122,3,0,3080.00,162.013054,59.386000,226.416990,10.945000
BFS-ALT3,Graph_1.txt,122,3,0,6364.00,N/A,N/A,N/A,N/A
BFS,Graph_2.txt,149,1,0,3666.00,200.032011,70.379004,252.420992,12.062000
BFS-ALT3,Graph_2.txt,149,1,0,8040.00,N/A,N/A,N/A,N/A
BFS,Graph_2.txt,149,2,0,3650.00,189.212948,70.271000,258.846998,12.224000
BFS-ALT3,Graph_2.txt,149,2,0,8030.00,N/A,N/A,N/A,N/A
BFS,Graph_2.txt,149,3,0,3642.00,191.744953,70.257001,252.092004,12.001000
BFS-ALT3,Graph_2.txt,149,3,0,8016.00,N/A,N/A,N/A,N/A
