impl,graph,graph_size_mb,runs,avg_wall_ms,min_wall_ms,max_wall_ms,avg_cpu_dpu_ms,avg_dpu_kernel_ms,avg_inter_dpu_ms,avg_dpu_cpu_ms
BFS,Graph_1.txt,122,3,3054.67,3047.00,3062.00,156.20,59.27,225.64,10.94
BFS-ALT3,Graph_1.txt,122,3,6367.67,6331.00,6387.00,N/A,N/A,N/A,N/A
BFS,Graph_2.txt,149,3,3637.67,3636.00,3639.00,189.21,70.30,250.99,12.00
BFS-ALT3,Graph_2.txt,149,3,8001.33,7988.00,8027.00,N/A,N/A,N/A,N/A
BFS,Graph_3.txt,180,3,4314.00,4312.00,4315.00,221.71,83.82,280.29,13.38
BFS-ALT3,Graph_3.txt,180,3,9635.33,9601.00,9678.00,N/A,N/A,N/A,N/A
BFS,Graph_4.txt,217,3,5061.67,5051.00,5082.00,247.81,100.47,240.01,12.31
BFS-ALT3,Graph_4.txt,217,3,11722.67,11706.00,11736.00,N/A,N/A,N/A,N/A
BFS,Graph_5.txt,262,3,6102.67,6101.00,6105.00,305.66,118.38,361.04,16.65
BFS-ALT3,Graph_5.txt,262,3,14070.33,14026.00,14130.00,N/A,N/A,N/A,N/A
BFS,Graph_6.txt,316,3,7283.67,7228.00,7388.00,362.30,140.71,414.91,18.85
BFS-ALT3,Graph_6.txt,316,3,16919.33,16910.00,16932.00,N/A,N/A,N/A,N/A
BFS,Graph_7.txt,380,3,8617.33,8607.00,8633.00,405.58,166.26,479.12,21.37
BFS-ALT3,Graph_7.txt,380,3,19441.33,19413.00,19495.00,N/A,N/A,N/A,N/A
BFS,Graph_8.txt,457,3,10100.33,10098.00,10102.00,517.27,193.18,371.16,17.36
BFS-ALT3,Graph_8.txt,457,3,24957.00,24833.00,25087.00,N/A,N/A,N/A,N/A
BFS,Graph_9.txt,549,3,12203.33,12198.00,12213.00,630.35,231.47,515.53,18.75
BFS-ALT3,Graph_9.txt,549,3,30632.33,30554.00,30672.00,N/A,N/A,N/A,N/A
BFS,Graph_10.txt,659,3,14425.33,14413.00,14440.00,713.87,265.10,589.04,21.87
BFS-ALT3,Graph_10.txt,659,3,35101.33,35060.00,35160.00,N/A,N/A,N/A,N/A
BFS,Graph_11.txt,799,3,17213.33,17207.00,17220.00,756.57,314.15,679.17,25.08
BFS-ALT3,Graph_11.txt,799,3,42793.33,42715.00,42942.00,N/A,N/A,N/A,N/A
BFS,Graph_12.txt,980,3,20887.33,20853.00,20908.00,981.61,368.08,787.60,29.56
BFS-ALT3,Graph_12.txt,980,3,53682.00,52933.00,54883.00,N/A,N/A,N/A,N/A
BFS,Graph_13.txt,1195,3,25256.67,25231.00,25275.00,1147.98,432.22,925.57,34.31
BFS-ALT3,Graph_13.txt,1195,3,71764.67,71418.00,72195.00,N/A,N/A,N/A,N/A
BFS,Graph_14.txt,1452,3,31292.33,31287.00,31296.00,1413.38,510.32,1769.31,50.39
BFS-ALT3,Graph_14.txt,1452,3,87778.00,87511.00,87942.00,N/A,N/A,N/A,N/A
BFS,Graph_15.txt,1761,3,36646.67,36612.00,36673.00,1628.72,609.58,1268.62,47.37
BFS-ALT3,Graph_15.txt,1761,3,108014.67,106765.00,108689.00,N/A,N/A,N/A,N/A
BFS,Graph_16.txt,2130,3,43529.00,43510.00,43559.00,1810.02,727.97,1514.50,55.85
BFS-ALT3,Graph_16.txt,2130,3,137813.67,137733.00,137913.00,N/A,N/A,N/A,N/A
BFS,Graph_17.txt,2571,3,53211.33,53176.00,53255.00,2202.67,874.30,2967.91,75.74
BFS-ALT3,Graph_17.txt,2571,3,181048.67,180441.00,181946.00,N/A,N/A,N/A,N/A
BFS,Graph_18.txt,3099,3,62846.00,62802.00,62871.00,2699.83,1074.47,2124.27,78.68
BFS-ALT3,Graph_18.txt,3099,3,215548.67,214901.00,216027.00,N/A,N/A,N/A,N/A
BFS,Graph_19.txt,3731,3,76479.33,76449.00,76497.00,3258.28,1290.21,4193.43,101.47
BFS-ALT3,Graph_19.txt,3731,3,265678.00,264263.00,266678.00,N/A,N/A,N/A,N/A
BFS,Graph_20.txt,4484,3,91293.67,91206.00,91400.00,4064.12,1511.20,4586.32,112.24
BFS-ALT3,Graph_20.txt,4484,3,159433.00,158877.00,159943.00,N/A,N/A,N/A,N/A
